property,result,subject
ESOL,9.46,C1=CC=C(C=C1)CCC2=CC=CC=C2
ESOL,0.59,CCC1=CC=CC2=CC=CC=C21
ESOL,6.45,CC1=CC2=CC=CC=C2C(=C1)C
ESOL,7.51,C1=CC=C2C=C3C=CC=CC3=CC2=C1
ESOL,5.97,CC1=C2C=CC=CC2=C(C3=CC=CC=C13)C
ESOL,0.65,C1=CC=C2C=C3C=C4C=CC=CC4=CC3=CC2=C1
ESOL,3.47,C1=CC=C2C(=C1)C=CC3=C2C=CC4=CC=CC=C43
ESOL,7.84,C1=CC=C2C(=C1)C=CC3=NC=CN=C32
ESOL,1.52,C1=CC=C2C(=C1)C=CC3=C2C=C(C4=CC=CC=C34)N
ESOL,6.18,CC1=C2CCC3=C2C(=CC4=C3C=CC5=CC=CC=C54)C=C1
ESOL,7.62,C1=CC=C(C=C1)C2=CC=C(C=C2)Cl
ESOL,6.17,C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)Cl
ESOL,9.57,C1=CC=C(C(=C1)C2=C(C=CC(=C2)Cl)Cl)Cl
ESOL,2.53,C1=CC=C(C(=C1)C2=CC(=C(C=C2)Cl)Cl)Cl
ESOL,9.3,C1=CC=C(C=C1)C2=CC(=C(C(=C2Cl)Cl)Cl)Cl
ESOL,0.24,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2
ESOL,6.61,CC1=CC(=CC=C1)C(=O)O
ESOL,8.87,C1=CC=C2C(=C1)C=CC=C2CC(=O)O
ESOL,0.96,C1=CC=C(C=C1)C(C2=CC=CC=C2)C(=O)O
ESOL,3.3,CN1CCC=C(C1)C(=O)OC
ESOL,0.63,CC(C)CC1=CC=CC=C1
ESOL,4.38,CCC(C)(C(C)C)O
ESOL,8.26,C1=CC(C2C1C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl)Cl
ESOL,8.69,CC(C(C)(C)C)O
ESOL,3.49,C1=CC=C(C=C1)C2=CC=C(C=C2)Cl
ESOL,2.01,C1=CC=C(C(=C1)C2=CC=C(C=C2)Cl)Cl
ESOL,4.66,C1=CC=C(C(=C1)C2=C(C=CC(=C2)Cl)Cl)Cl
ESOL,1.24,C1=CC=C(C(=C1)C2=CC(=C(C=C2)Cl)Cl)Cl
ESOL,4.36,C1=CC=C(C=C1)C2=CC(=C(C(=C2Cl)Cl)Cl)Cl
ESOL,0.89,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2
ESOL,6.55,CC1=CC(=CC=C1)C(=O)O
ESOL,5.69,C1=CC=C2C(=C1)C=CC=C2CC(=O)O
ESOL,6.06,C1=CC=C(C=C1)C(C2=CC=CC=C2)C(=O)O
ESOL,6.97,CN1CCC=C(C1)C(=O)OC